user_id,event_date,event_type
3978,2024-01-20 00:00:00,session_start
3978,2024-01-21 00:00:00,session_start
3978,2024-01-22 00:00:00,session_start
3979,2024-01-05 00:00:00,session_start
3979,2024-01-06 00:00:00,session_start
3979,2024-01-07 00:00:00,session_start
3979,2024-01-08 00:00:00,session_start
3979,2024-01-09 00:00:00,session_start
3980,2024-01-04 00:00:00,session_start
3981,2024-01-30 00:00:00,session_start
3981,2024-01-31 00:00:00,session_start
3981,2024-02-01 00:00:00,session_start
3981,2024-02-02 00:00:00,session_start
3982,2024-01-06 00:00:00,session_start
3982,2024-01-07 00:00:00,session_start
3982,2024-01-08 00:00:00,session_start
3982,2024-01-09 00:00:00,session_start
3982,2024-01-10 00:00:00,session_start
3982,2024-01-11 00:00:00,session_start
3982,2024-01-12 00:00:00,session_start
3982,2024-01-13 00:00:00,session_start
3983,2024-01-14 00:00:00,session_start
3983,2024-01-15 00:00:00,session_start
3983,2024-01-16 00:00:00,session_start
3983,2024-01-17 00:00:00,session_start
3983,2024-01-18 00:00:00,session_start
3983,2024-01-19 00:00:00,session_start
3983,2024-01-20 00:00:00,session_start
3983,2024-01-21 00:00:00,session_start
3984,2024-01-22 00:00:00,session_start
3984,2024-01-23 00:00:00,session_start
3984,2024-01-24 00:00:00,session_start
3984,2024-01-25 00:00:00,session_start
3985,2024-01-19 00:00:00,session_start
3985,2024-01-20 00:00:00,session_start
3985,2024-01-21 00:00:00,session_start
3985,2024-01-22 00:00:00,session_start
3985,2024-01-23 00:00:00,session_start
3985,2024-01-24 00:00:00,session_start
3985,2024-01-25 00:00:00,session_start
3985,2024-01-26 00:00:00,session_start
3985,2024-01-27 00:00:00,session_start
3985,2024-01-28 00:00:00,session_start
3985,2024-01-29 00:00:00,session_start
3985,2024-01-30 00:00:00,session_start
3986,2024-01-09 00:00:00,session_start
3986,2024-01-10 00:00:00,session_start
3987,2024-01-12 00:00:00,session_start
3987,2024-01-13 00:00:00,session_start
3987,2024-01-14 00:00:00,session_start
3988,2024-01-11 00:00:00,session_start
3988,2024-01-12 00:00:00,session_start
3988,2024-01-13 00:00:00,session_start
3988,2024-01-14 00:00:00,session_start
3988,2024-01-15 00:00:00,session_start
3988,2024-01-16 00:00:00,session_start
3988,2024-01-17 00:00:00,session_start
3988,2024-01-18 00:00:00,session_start
3988,2024-01-19 00:00:00,session_start
3988,2024-01-20 00:00:00,session_start
3988,2024-01-21 00:00:00,session_start
3988,2024-01-22 00:00:00,session_start
3989,2024-01-14 00:00:00,session_start
3989,2024-01-15 00:00:00,session_start
3989,2024-01-16 00:00:00,session_start
3989,2024-01-17 00:00:00,session_start
3989,2024-01-18 00:00:00,session_start
3989,2024-01-19 00:00:00,session_start
3989,2024-01-20 00:00:00,session_start
3989,2024-01-21 00:00:00,session_start
3989,2024-01-22 00:00:00,session_start
3989,2024-01-23 00:00:00,session_start
3989,2024-01-24 00:00:00,session_start
3989,2024-01-25 00:00:00,session_start
3990,2024-01-23 00:00:00,session_start
3990,2024-01-24 00:00:00,session_start
3990,2024-01-25 00:00:00,session_start
3990,2024-01-26 00:00:00,session_start
3990,2024-01-27 00:00:00,session_start
3990,2024-01-28 00:00:00,session_start
3991,2024-01-16 00:00:00,session_start
3991,2024-01-17 00:00:00,session_start
3991,2024-01-18 00:00:00,session_start
3991,2024-01-19 00:00:00,session_start
3991,2024-01-20 00:00:00,session_start
3991,2024-01-21 00:00:00,session_start
3991,2024-01-22 00:00:00,session_start
3991,2024-01-23 00:00:00,session_start
3991,2024-01-24 00:00:00,session_start
3991,2024-01-25 00:00:00,session_start
3992,2024-01-01 00:00:00,session_start
3993,2024-01-13 00:00:00,session_start
3993,2024-01-14 00:00:00,session_start
3993,2024-01-15 00:00:00,session_start
3993,2024-01-16 00:00:00,session_start
3993,2024-01-17 00:00:00,session_start
3993,2024-01-18 00:00:00,session_start
3993,2024-01-19 00:00:00,session_start
3993,2024-01-20 00:00:00,session_start
3993,2024-01-21 00:00:00,session_start
3993,2024-01-22 00:00:00,session_start
3993,2024-01-23 00:00:00,session_start
3994,2024-01-23 00:00:00,session_start
3994,2024-01-24 00:00:00,session_start
3995,2024-01-21 00:00:00,session_start
3996,2024-01-21 00:00:00,session_start
3996,2024-01-22 00:00:00,session_start
3997,2024-01-30 00:00:00,session_start
3997,2024-01-31 00:00:00,session_start
3997,2024-02-01 00:00:00,session_start
3998,2024-01-13 00:00:00,session_start
3998,2024-01-14 00:00:00,session_start
3999,2024-01-02 00:00:00,session_start
3999,2024-01-03 00:00:00,session_start
4000,2024-01-04 00:00:00,session_start
4001,2024-01-28 00:00:00,session_start
4001,2024-01-29 00:00:00,session_start
4002,2024-01-06 00:00:00,session_start
4002,2024-01-07 00:00:00,session_start
4002,2024-01-08 00:00:00,session_start
4002,2024-01-09 00:00:00,session_start
4002,2024-01-10 00:00:00,session_start
4003,2024-01-26 00:00:00,session_start
4003,2024-01-27 00:00:00,session_start
4003,2024-01-28 00:00:00,session_start
4004,2024-01-27 00:00:00,session_start
4004,2024-01-28 00:00:00,session_start
4004,2024-01-29 00:00:00,session_start
4005,2024-01-23 00:00:00,session_start
4005,2024-01-24 00:00:00,session_start
4005,2024-01-25 00:00:00,session_start
4005,2024-01-26 00:00:00,session_start
4005,2024-01-27 00:00:00,session_start
4005,2024-01-28 00:00:00,session_start
4005,2024-01-29 00:00:00,session_start
4006,2024-01-27 00:00:00,session_start
4006,2024-01-28 00:00:00,session_start
4006,2024-01-29 00:00:00,session_start
4006,2024-01-30 00:00:00,session_start
4006,2024-01-31 00:00:00,session_start
4006,2024-02-01 00:00:00,session_start
4006,2024-02-02 00:00:00,session_start
4006,2024-02-03 00:00:00,session_start
4006,2024-02-04 00:00:00,session_start
4006,2024-02-05 00:00:00,session_start
4006,2024-02-06 00:00:00,session_start
4006,2024-02-07 00:00:00,session_start
4007,2024-01-05 00:00:00,session_start
4007,2024-01-06 00:00:00,session_start
4007,2024-01-07 00:00:00,session_start
4007,2024-01-08 00:00:00,session_start
4007,2024-01-09 00:00:00,session_start
4007,2024-01-10 00:00:00,session_start
4007,2024-01-11 00:00:00,session_start
4007,2024-01-12 00:00:00,session_start
4008,2024-01-25 00:00:00,session_start
4008,2024-01-26 00:00:00,session_start
4008,2024-01-27 00:00:00,session_start
4009,2024-01-03 00:00:00,session_start
4009,2024-01-04 00:00:00,session_start
4009,2024-01-05 00:00:00,session_start
4009,2024-01-06 00:00:00,session_start
4009,2024-01-07 00:00:00,session_start
4009,2024-01-08 00:00:00,session_start
4009,2024-01-09 00:00:00,session_start
4010,2024-01-01 00:00:00,session_start
4011,2024-01-04 00:00:00,session_start
4012,2024-01-25 00:00:00,session_start
4012,2024-01-26 00:00:00,session_start
4012,2024-01-27 00:00:00,session_start
4013,2024-01-20 00:00:00,session_start
4013,2024-01-21 00:00:00,session_start
4013,2024-01-22 00:00:00,session_start
4013,2024-01-23 00:00:00,session_start
4013,2024-01-24 00:00:00,session_start
4013,2024-01-25 00:00:00,session_start
4013,2024-01-26 00:00:00,session_start
4013,2024-01-27 00:00:00,session_start
4013,2024-01-28 00:00:00,session_start
4014,2024-01-02 00:00:00,session_start
4014,2024-01-03 00:00:00,session_start
4015,2024-01-26 00:00:00,session_start
4016,2024-01-30 00:00:00,session_start
4017,2024-01-30 00:00:00,session_start
4017,2024-01-31 00:00:00,session_start
4017,2024-02-01 00:00:00,session_start
4017,2024-02-02 00:00:00,session_start
4017,2024-02-03 00:00:00,session_start
4017,2024-02-04 00:00:00,session_start
4017,2024-02-05 00:00:00,session_start
4017,2024-02-06 00:00:00,session_start
4017,2024-02-07 00:00:00,session_start
4017,2024-02-08 00:00:00,session_start
4018,2024-01-05 00:00:00,session_start
4018,2024-01-06 00:00:00,session_start
4018,2024-01-07 00:00:00,session_start
4018,2024-01-08 00:00:00,session_start
4018,2024-01-09 00:00:00,session_start
4018,2024-01-10 00:00:00,session_start
4019,2024-01-03 00:00:00,session_start
4019,2024-01-04 00:00:00,session_start
4020,2024-01-29 00:00:00,session_start
4020,2024-01-30 00:00:00,session_start
4020,2024-01-31 00:00:00,session_start
4020,2024-02-01 00:00:00,session_start
4020,2024-02-02 00:00:00,session_start
4021,2024-01-28 00:00:00,session_start
4021,2024-01-29 00:00:00,session_start
4021,2024-01-30 00:00:00,session_start
4021,2024-01-31 00:00:00,session_start
4022,2024-01-29 00:00:00,session_start
4022,2024-01-30 00:00:00,session_start
4022,2024-01-31 00:00:00,session_start
4022,2024-02-01 00:00:00,session_start
4022,2024-02-02 00:00:00,session_start
4022,2024-02-03 00:00:00,session_start
4023,2024-01-09 00:00:00,session_start
4023,2024-01-10 00:00:00,session_start
4024,2024-01-20 00:00:00,session_start
4024,2024-01-21 00:00:00,session_start
4024,2024-01-22 00:00:00,session_start
4024,2024-01-23 00:00:00,session_start
4024,2024-01-24 00:00:00,session_start
4024,2024-01-25 00:00:00,session_start
4024,2024-01-26 00:00:00,session_start
4024,2024-01-27 00:00:00,session_start
4024,2024-01-28 00:00:00,session_start
4024,2024-01-29 00:00:00,session_start
4024,2024-01-30 00:00:00,session_start
4025,2024-01-06 00:00:00,session_start
4025,2024-01-07 00:00:00,session_start
4026,2024-01-18 00:00:00,session_start
4026,2024-01-19 00:00:00,session_start
4026,2024-01-20 00:00:00,session_start
4026,2024-01-21 00:00:00,session_start
4026,2024-01-22 00:00:00,session_start
4026,2024-01-23 00:00:00,session_start
4027,2024-01-06 00:00:00,session_start
4028,2024-01-19 00:00:00,session_start
4028,2024-01-20 00:00:00,session_start
4028,2024-01-21 00:00:00,session_start
4029,2024-01-28 00:00:00,session_start
4029,2024-01-29 00:00:00,session_start
4029,2024-01-30 00:00:00,session_start
4030,2024-01-12 00:00:00,session_start
4030,2024-01-13 00:00:00,session_start
4030,2024-01-14 00:00:00,session_start
4030,2024-01-15 00:00:00,session_start
4031,2024-01-25 00:00:00,session_start
4032,2024-01-11 00:00:00,session_start
4032,2024-01-12 00:00:00,session_start
4032,2024-01-13 00:00:00,session_start
4032,2024-01-14 00:00:00,session_start
4032,2024-01-15 00:00:00,session_start
4032,2024-01-16 00:00:00,session_start
4032,2024-01-17 00:00:00,session_start
4032,2024-01-18 00:00:00,session_start
4033,2024-01-02 00:00:00,session_start
4033,2024-01-03 00:00:00,session_start
4034,2024-01-15 00:00:00,session_start
4034,2024-01-16 00:00:00,session_start
4034,2024-01-17 00:00:00,session_start
4034,2024-01-18 00:00:00,session_start
4034,2024-01-19 00:00:00,session_start
4034,2024-01-20 00:00:00,session_start
4035,2024-01-12 00:00:00,session_start
4035,2024-01-13 00:00:00,session_start
4035,2024-01-14 00:00:00,session_start
4035,2024-01-15 00:00:00,session_start
4035,2024-01-16 00:00:00,session_start
4035,2024-01-17 00:00:00,session_start
4035,2024-01-18 00:00:00,session_start
4035,2024-01-19 00:00:00,session_start
4035,2024-01-20 00:00:00,session_start
4036,2024-01-12 00:00:00,session_start
4036,2024-01-13 00:00:00,session_start
4036,2024-01-14 00:00:00,session_start
4036,2024-01-15 00:00:00,session_start
4036,2024-01-16 00:00:00,session_start
4037,2024-01-09 00:00:00,session_start
4037,2024-01-10 00:00:00,session_start
4037,2024-01-11 00:00:00,session_start
4037,2024-01-12 00:00:00,session_start
4037,2024-01-13 00:00:00,session_start
4037,2024-01-14 00:00:00,session_start
4037,2024-01-15 00:00:00,session_start
4038,2024-01-21 00:00:00,session_start
4038,2024-01-22 00:00:00,session_start
4038,2024-01-23 00:00:00,session_start
4038,2024-01-24 00:00:00,session_start
4038,2024-01-25 00:00:00,session_start
4038,2024-01-26 00:00:00,session_start
4039,2024-01-24 00:00:00,session_start
4039,2024-01-25 00:00:00,session_start
4039,2024-01-26 00:00:00,session_start
4040,2024-01-02 00:00:00,session_start
4040,2024-01-03 00:00:00,session_start
4040,2024-01-04 00:00:00,session_start
4040,2024-01-05 00:00:00,session_start
4040,2024-01-06 00:00:00,session_start
4040,2024-01-07 00:00:00,session_start
4040,2024-01-08 00:00:00,session_start
4040,2024-01-09 00:00:00,session_start
4040,2024-01-10 00:00:00,session_start
4041,2024-01-22 00:00:00,session_start
4041,2024-01-23 00:00:00,session_start
4042,2024-01-03 00:00:00,session_start
4042,2024-01-04 00:00:00,session_start
4042,2024-01-05 00:00:00,session_start
4042,2024-01-06 00:00:00,session_start
4042,2024-01-07 00:00:00,session_start
4043,2024-01-12 00:00:00,session_start
4043,2024-01-13 00:00:00,session_start
4043,2024-01-14 00:00:00,session_start
4043,2024-01-15 00:00:00,session_start
4043,2024-01-16 00:00:00,session_start
4043,2024-01-17 00:00:00,session_start
4043,2024-01-18 00:00:00,session_start
4044,2024-01-28 00:00:00,session_start
4044,2024-01-29 00:00:00,session_start
4044,2024-01-30 00:00:00,session_start
4045,2024-01-30 00:00:00,session_start
4045,2024-01-31 00:00:00,session_start
4046,2024-01-26 00:00:00,session_start
4046,2024-01-27 00:00:00,session_start
4046,2024-01-28 00:00:00,session_start
4046,2024-01-29 00:00:00,session_start
4047,2024-01-16 00:00:00,session_start
4047,2024-01-17 00:00:00,session_start
4047,2024-01-18 00:00:00,session_start
4047,2024-01-19 00:00:00,session_start
4047,2024-01-20 00:00:00,session_start
4047,2024-01-21 00:00:00,session_start
4047,2024-01-22 00:00:00,session_start
4047,2024-01-23 00:00:00,session_start
4047,2024-01-24 00:00:00,session_start
4048,2024-01-21 00:00:00,session_start
4048,2024-01-22 00:00:00,session_start
4048,2024-01-23 00:00:00,session_start
4048,2024-01-24 00:00:00,session_start
4048,2024-01-25 00:00:00,session_start
4048,2024-01-26 00:00:00,session_start
4048,2024-01-27 00:00:00,session_start
4048,2024-01-28 00:00:00,session_start
4048,2024-01-29 00:00:00,session_start
4048,2024-01-30 00:00:00,session_start
4048,2024-01-31 00:00:00,session_start
4048,2024-02-01 00:00:00,session_start
4048,2024-02-02 00:00:00,session_start
4048,2024-02-03 00:00:00,session_start
4049,2024-01-28 00:00:00,session_start
4049,2024-01-29 00:00:00,session_start
4049,2024-01-30 00:00:00,session_start
4049,2024-01-31 00:00:00,session_start
4050,2024-01-24 00:00:00,session_start
4050,2024-01-25 00:00:00,session_start
4050,2024-01-26 00:00:00,session_start
4050,2024-01-27 00:00:00,session_start
4050,2024-01-28 00:00:00,session_start
4050,2024-01-29 00:00:00,session_start
4051,2024-01-26 00:00:00,session_start
4051,2024-01-27 00:00:00,session_start
4051,2024-01-28 00:00:00,session_start
4051,2024-01-29 00:00:00,session_start
4051,2024-01-30 00:00:00,session_start
4051,2024-01-31 00:00:00,session_start
4051,2024-02-01 00:00:00,session_start
4051,2024-02-02 00:00:00,session_start
4051,2024-02-03 00:00:00,session_start
4051,2024-02-04 00:00:00,session_start
4051,2024-02-05 00:00:00,session_start
4051,2024-02-06 00:00:00,session_start
4052,2024-01-30 00:00:00,session_start
4053,2024-01-01 00:00:00,session_start
4053,2024-01-02 00:00:00,session_start
4054,2024-01-21 00:00:00,session_start
4054,2024-01-22 00:00:00,session_start
4054,2024-01-23 00:00:00,session_start
4054,2024-01-24 00:00:00,session_start
4054,2024-01-25 00:00:00,session_start
4054,2024-01-26 00:00:00,session_start
4054,2024-01-27 00:00:00,session_start
4055,2024-01-03 00:00:00,session_start
4055,2024-01-04 00:00:00,session_start
4055,2024-01-05 00:00:00,session_start
4055,2024-01-06 00:00:00,session_start
4055,2024-01-07 00:00:00,session_start
4055,2024-01-08 00:00:00,session_start
4055,2024-01-09 00:00:00,session_start
4055,2024-01-10 00:00:00,session_start
4055,2024-01-11 00:00:00,session_start
4056,2024-01-20 00:00:00,session_start
4056,2024-01-21 00:00:00,session_start
4056,2024-01-22 00:00:00,session_start
4056,2024-01-23 00:00:00,session_start
4056,2024-01-24 00:00:00,session_start
4056,2024-01-25 00:00:00,session_start
4056,2024-01-26 00:00:00,session_start
4056,2024-01-27 00:00:00,session_start
4056,2024-01-28 00:00:00,session_start
4056,2024-01-29 00:00:00,session_start
4057,2024-01-02 00:00:00,session_start
4057,2024-01-03 00:00:00,session_start
4057,2024-01-04 00:00:00,session_start
4058,2024-01-09 00:00:00,session_start
4059,2024-01-19 00:00:00,session_start
4059,2024-01-20 00:00:00,session_start
4059,2024-01-21 00:00:00,session_start
4060,2024-01-15 00:00:00,session_start
4060,2024-01-16 00:00:00,session_start
4061,2024-01-18 00:00:00,session_start
4061,2024-01-19 00:00:00,session_start
4062,2024-01-26 00:00:00,session_start
4062,2024-01-27 00:00:00,session_start
4062,2024-01-28 00:00:00,session_start
4062,2024-01-29 00:00:00,session_start
4062,2024-01-30 00:00:00,session_start
4062,2024-01-31 00:00:00,session_start
4062,2024-02-01 00:00:00,session_start
4062,2024-02-02 00:00:00,session_start
4063,2024-01-11 00:00:00,session_start
4064,2024-01-25 00:00:00,session_start
4064,2024-01-26 00:00:00,session_start
4064,2024-01-27 00:00:00,session_start
4064,2024-01-28 00:00:00,session_start
4064,2024-01-29 00:00:00,session_start
4064,2024-01-30 00:00:00,session_start
4064,2024-01-31 00:00:00,session_start
4064,2024-02-01 00:00:00,session_start
4064,2024-02-02 00:00:00,session_start
4065,2024-01-23 00:00:00,session_start
4065,2024-01-24 00:00:00,session_start
4065,2024-01-25 00:00:00,session_start
4066,2024-01-16 00:00:00,session_start
4066,2024-01-17 00:00:00,session_start
4066,2024-01-18 00:00:00,session_start
4066,2024-01-19 00:00:00,session_start
4066,2024-01-20 00:00:00,session_start
4067,2024-01-22 00:00:00,session_start
4068,2024-01-17 00:00:00,session_start
4068,2024-01-18 00:00:00,session_start
4068,2024-01-19 00:00:00,session_start
4069,2024-01-05 00:00:00,session_start
4070,2024-01-12 00:00:00,session_start
4070,2024-01-13 00:00:00,session_start
4070,2024-01-14 00:00:00,session_start
4070,2024-01-15 00:00:00,session_start
4070,2024-01-16 00:00:00,session_start
4070,2024-01-17 00:00:00,session_start
4070,2024-01-18 00:00:00,session_start
4070,2024-01-19 00:00:00,session_start
4070,2024-01-20 00:00:00,session_start
4070,2024-01-21 00:00:00,session_start
4070,2024-01-22 00:00:00,session_start
4070,2024-01-23 00:00:00,session_start
4070,2024-01-24 00:00:00,session_start
4070,2024-01-25 00:00:00,session_start
4070,2024-01-26 00:00:00,session_start
4070,2024-01-27 00:00:00,session_start
4070,2024-01-28 00:00:00,session_start
4071,2024-01-11 00:00:00,session_start
4071,2024-01-12 00:00:00,session_start
4071,2024-01-13 00:00:00,session_start
4071,2024-01-14 00:00:00,session_start
4071,2024-01-15 00:00:00,session_start
4071,2024-01-16 00:00:00,session_start
4071,2024-01-17 00:00:00,session_start
4071,2024-01-18 00:00:00,session_start
4071,2024-01-19 00:00:00,session_start
4072,2024-01-30 00:00:00,session_start
4072,2024-01-31 00:00:00,session_start
4072,2024-02-01 00:00:00,session_start
4072,2024-02-02 00:00:00,session_start
4073,2024-01-15 00:00:00,session_start
4073,2024-01-16 00:00:00,session_start
4074,2024-01-27 00:00:00,session_start
4074,2024-01-28 00:00:00,session_start
4074,2024-01-29 00:00:00,session_start
4074,2024-01-30 00:00:00,session_start
4074,2024-01-31 00:00:00,session_start
4074,2024-02-01 00:00:00,session_start
4074,2024-02-02 00:00:00,session_start
4074,2024-02-03 00:00:00,session_start
4074,2024-02-04 00:00:00,session_start
4074,2024-02-05 00:00:00,session_start
4074,2024-02-06 00:00:00,session_start
4074,2024-02-07 00:00:00,session_start
4074,2024-02-08 00:00:00,session_start
4074,2024-02-09 00:00:00,session_start
4075,2024-01-03 00:00:00,session_start
4075,2024-01-04 00:00:00,session_start
4075,2024-01-05 00:00:00,session_start
4076,2024-01-01 00:00:00,session_start
4077,2024-01-20 00:00:00,session_start
4077,2024-01-21 00:00:00,session_start
4077,2024-01-22 00:00:00,session_start
4077,2024-01-23 00:00:00,session_start
4077,2024-01-24 00:00:00,session_start
4078,2024-01-29 00:00:00,session_start
4078,2024-01-30 00:00:00,session_start
4078,2024-01-31 00:00:00,session_start
4078,2024-02-01 00:00:00,session_start
4078,2024-02-02 00:00:00,session_start
4078,2024-02-03 00:00:00,session_start
4078,2024-02-04 00:00:00,session_start
4078,2024-02-05 00:00:00,session_start
4078,2024-02-06 00:00:00,session_start
4078,2024-02-07 00:00:00,session_start
4078,2024-02-08 00:00:00,session_start
4078,2024-02-09 00:00:00,session_start
4078,2024-02-10 00:00:00,session_start
4078,2024-02-11 00:00:00,session_start
4078,2024-02-12 00:00:00,session_start
4079,2024-01-16 00:00:00,session_start
4080,2024-01-02 00:00:00,session_start
4080,2024-01-03 00:00:00,session_start
4081,2024-01-02 00:00:00,session_start
4081,2024-01-03 00:00:00,session_start
4081,2024-01-04 00:00:00,session_start
4081,2024-01-05 00:00:00,session_start
4081,2024-01-06 00:00:00,session_start
4081,2024-01-07 00:00:00,session_start
4081,2024-01-08 00:00:00,session_start
4081,2024-01-09 00:00:00,session_start
4081,2024-01-10 00:00:00,session_start
4081,2024-01-11 00:00:00,session_start
4081,2024-01-12 00:00:00,session_start
4081,2024-01-13 00:00:00,session_start
4081,2024-01-14 00:00:00,session_start
4081,2024-01-15 00:00:00,session_start
4081,2024-01-16 00:00:00,session_start
4082,2024-01-03 00:00:00,session_start
4083,2024-01-08 00:00:00,session_start
4084,2024-01-24 00:00:00,session_start
4084,2024-01-25 00:00:00,session_start
4084,2024-01-26 00:00:00,session_start
4084,2024-01-27 00:00:00,session_start
4084,2024-01-28 00:00:00,session_start
4085,2024-01-28 00:00:00,session_start
4085,2024-01-29 00:00:00,session_start
4085,2024-01-30 00:00:00,session_start
4085,2024-01-31 00:00:00,session_start
4085,2024-02-01 00:00:00,session_start
4085,2024-02-02 00:00:00,session_start
4085,2024-02-03 00:00:00,session_start
4085,2024-02-04 00:00:00,session_start
4085,2024-02-05 00:00:00,session_start
4085,2024-02-06 00:00:00,session_start
4086,2024-01-15 00:00:00,session_start
4086,2024-01-16 00:00:00,session_start
4086,2024-01-17 00:00:00,session_start
4086,2024-01-18 00:00:00,session_start
4087,2024-01-07 00:00:00,session_start
4087,2024-01-08 00:00:00,session_start
4087,2024-01-09 00:00:00,session_start
4087,2024-01-10 00:00:00,session_start
4087,2024-01-11 00:00:00,session_start
4087,2024-01-12 00:00:00,session_start
4087,2024-01-13 00:00:00,session_start
4087,2024-01-14 00:00:00,session_start
4087,2024-01-15 00:00:00,session_start
4087,2024-01-16 00:00:00,session_start
4087,2024-01-17 00:00:00,session_start
4087,2024-01-18 00:00:00,session_start
4087,2024-01-19 00:00:00,session_start
4087,2024-01-20 00:00:00,session_start
4087,2024-01-21 00:00:00,session_start
4087,2024-01-22 00:00:00,session_start
4087,2024-01-23 00:00:00,session_start
4087,2024-01-24 00:00:00,session_start
4087,2024-01-25 00:00:00,session_start
4087,2024-01-26 00:00:00,session_start
4087,2024-01-27 00:00:00,session_start
4087,2024-01-28 00:00:00,session_start
4087,2024-01-29 00:00:00,session_start
4087,2024-01-30 00:00:00,session_start
4087,2024-01-31 00:00:00,session_start
4087,2024-02-01 00:00:00,session_start
4087,2024-02-02 00:00:00,session_start
4088,2024-01-06 00:00:00,session_start
4088,2024-01-07 00:00:00,session_start
4088,2024-01-08 00:00:00,session_start
4088,2024-01-09 00:00:00,session_start
4088,2024-01-10 00:00:00,session_start
4088,2024-01-11 00:00:00,session_start
4089,2024-01-09 00:00:00,session_start
4090,2024-01-20 00:00:00,session_start
4090,2024-01-21 00:00:00,session_start
4090,2024-01-22 00:00:00,session_start
4090,2024-01-23 00:00:00,session_start
4090,2024-01-24 00:00:00,session_start
4090,2024-01-25 00:00:00,session_start
4090,2024-01-26 00:00:00,session_start
4090,2024-01-27 00:00:00,session_start
4090,2024-01-28 00:00:00,session_start
4090,2024-01-29 00:00:00,session_start
4090,2024-01-30 00:00:00,session_start
4090,2024-01-31 00:00:00,session_start
4090,2024-02-01 00:00:00,session_start
4090,2024-02-02 00:00:00,session_start
4090,2024-02-03 00:00:00,session_start
4090,2024-02-04 00:00:00,session_start
4090,2024-02-05 00:00:00,session_start
4090,2024-02-06 00:00:00,session_start
4090,2024-02-07 00:00:00,session_start
4090,2024-02-08 00:00:00,session_start
4090,2024-02-09 00:00:00,session_start
4090,2024-02-10 00:00:00,session_start
4090,2024-02-11 00:00:00,session_start
4090,2024-02-12 00:00:00,session_start
4090,2024-02-13 00:00:00,session_start
4091,2024-01-28 00:00:00,session_start
4091,2024-01-29 00:00:00,session_start
4091,2024-01-30 00:00:00,session_start
4092,2024-01-01 00:00:00,session_start
4092,2024-01-02 00:00:00,session_start
4093,2024-01-08 00:00:00,session_start
4093,2024-01-09 00:00:00,session_start
4093,2024-01-10 00:00:00,session_start
4093,2024-01-11 00:00:00,session_start
4093,2024-01-12 00:00:00,session_start
4094,2024-01-23 00:00:00,session_start
4094,2024-01-24 00:00:00,session_start
4095,2024-01-23 00:00:00,session_start
4096,2024-01-03 00:00:00,session_start
4097,2024-01-04 00:00:00,session_start
4097,2024-01-05 00:00:00,session_start
4097,2024-01-06 00:00:00,session_start
4097,2024-01-07 00:00:00,session_start
4098,2024-01-26 00:00:00,session_start
4098,2024-01-27 00:00:00,session_start
4098,2024-01-28 00:00:00,session_start
4098,2024-01-29 00:00:00,session_start
4098,2024-01-30 00:00:00,session_start
4098,2024-01-31 00:00:00,session_start
4098,2024-02-01 00:00:00,session_start
4098,2024-02-02 00:00:00,session_start
4098,2024-02-03 00:00:00,session_start
4098,2024-02-04 00:00:00,session_start
4099,2024-01-25 00:00:00,session_start
4099,2024-01-26 00:00:00,session_start
4099,2024-01-27 00:00:00,session_start
4099,2024-01-28 00:00:00,session_start
4099,2024-01-29 00:00:00,session_start
4100,2024-01-15 00:00:00,session_start
4100,2024-01-16 00:00:00,session_start
4100,2024-01-17 00:00:00,session_start
4100,2024-01-18 00:00:00,session_start
4100,2024-01-19 00:00:00,session_start
4100,2024-01-20 00:00:00,session_start
4100,2024-01-21 00:00:00,session_start
4100,2024-01-22 00:00:00,session_start
4100,2024-01-23 00:00:00,session_start
4100,2024-01-24 00:00:00,session_start
4100,2024-01-25 00:00:00,session_start
4100,2024-01-26 00:00:00,session_start
4100,2024-01-27 00:00:00,session_start
4100,2024-01-28 00:00:00,session_start
4100,2024-01-29 00:00:00,session_start
4100,2024-01-30 00:00:00,session_start
4100,2024-01-31 00:00:00,session_start
4100,2024-02-01 00:00:00,session_start
4100,2024-02-02 00:00:00,session_start
4100,2024-02-03 00:00:00,session_start
4100,2024-02-04 00:00:00,session_start
4100,2024-02-05 00:00:00,session_start
4100,2024-02-06 00:00:00,session_start
4100,2024-02-07 00:00:00,session_start
4100,2024-02-08 00:00:00,session_start
4100,2024-02-09 00:00:00,session_start
4100,2024-02-10 00:00:00,session_start
4100,2024-02-11 00:00:00,session_start
4100,2024-02-12 00:00:00,session_start
4100,2024-02-13 00:00:00,session_start
4100,2024-02-14 00:00:00,session_start
4100,2024-02-15 00:00:00,session_start
4100,2024-02-16 00:00:00,session_start
4100,2024-02-17 00:00:00,session_start
4100,2024-02-18 00:00:00,session_start
4100,2024-02-19 00:00:00,session_start
4101,2024-01-06 00:00:00,session_start
4101,2024-01-07 00:00:00,session_start
4102,2024-01-15 00:00:00,session_start
4102,2024-01-16 00:00:00,session_start
4103,2024-01-21 00:00:00,session_start
4104,2024-01-03 00:00:00,session_start
4105,2024-01-25 00:00:00,session_start
4105,2024-01-26 00:00:00,session_start
4106,2024-01-21 00:00:00,session_start
4106,2024-01-22 00:00:00,session_start
4106,2024-01-23 00:00:00,session_start
4106,2024-01-24 00:00:00,session_start
4106,2024-01-25 00:00:00,session_start
4106,2024-01-26 00:00:00,session_start
4106,2024-01-27 00:00:00,session_start
4106,2024-01-28 00:00:00,session_start
4107,2024-01-21 00:00:00,session_start
4107,2024-01-22 00:00:00,session_start
4107,2024-01-23 00:00:00,session_start
